Step,AgentID,Wealth,Position
75,4,26.98530247380724,"(35, 19)"
75,5,26.99132125775844,"(40, 13)"
75,6,26.984528919797096,"(32, 18)"
75,7,26.99132125775844,"(10, 36)"
75,8,26.98538842425281,"(12, 34)"
75,9,26.99132125775844,"(8, 37)"
76,0,26.991778033665888,"(37, 15)"
76,1,26.991778033665888,"(13, 42)"
76,2,26.992189131982595,"(36, 15)"
76,4,26.986772226426517,"(37, 19)"
76,5,26.992189131982595,"(37, 11)"
76,6,26.986076027817386,"(32, 15)"
76,7,26.992189131982595,"(12, 39)"
76,8,26.98684958182753,"(12, 36)"
76,9,26.992189131982595,"(6, 40)"
77,0,26.9926002302993,"(37, 16)"
77,1,26.9926002302993,"(16, 40)"
77,2,26.992970218784336,"(34, 13)"
77,4,26.988095003783865,"(39, 16)"
77,5,26.992970218784336,"(34, 10)"
77,6,26.987468425035647,"(31, 15)"
77,7,26.992970218784336,"(15, 37)"
77,8,26.988164623644778,"(14, 37)"
77,9,26.992970218784336,"(8, 38)"
78,0,26.99334020726937,"(39, 14)"
78,1,26.99334020726937,"(15, 41)"
78,2,26.993673196905903,"(36, 14)"
78,4,26.98928550340548,"(37, 18)"
78,5,26.993673196905903,"(33, 12)"
78,6,26.988721582532083,"(32, 16)"
78,7,26.993673196905903,"(15, 35)"
78,8,26.9893481612803,"(14, 39)"
78,9,26.993673196905903,"(10, 39)"
79,0,41.08881811450719,"(39, 11)"
79,1,26.994006186542432,"(14, 42)"
79,2,41.08911780518008,"(38, 16)"
79,5,41.08911780518008,"(33, 13)"
79,7,26.994305877215314,"(15, 36)"
79,8,26.99041334515227,"(13, 41)"
79,9,26.994305877215314,"(7, 40)"
79,6-2,9.347349571895041,"(29, 13)"
79,4-2,2.0,"(34, 20)"
80,0,35.27105449160575,"(38, 12)"
80,1,51.58993638720475,"(11, 40)"
80,2,35.271294244144066,"(35, 13)"
80,5,35.271294244144066,"(36, 15)"
80,8,51.5867028299536,"(12, 38)"
80,6-2,11.112614614705537,"(31, 14)"
80,4-2,4.0,"(36, 19)"
80,9-2,2.0,"(5, 40)"
80,7-2,2.0,"(16, 38)"
81,1,35.48345865168309,"(12, 40)"
81,2,38.27124629363641,"(34, 13)"
81,5,38.27124629363641,"(33, 17)"
81,8,35.48135683946984,"(14, 37)"
81,6-2,20.355564051556133,"(32, 15)"
81,4-2,12.288789808489035,"(35, 19)"
81,9-2,5.0,"(5, 38)"
81,7-2,5.0,"(15, 39)"
81,0-2,2.0,"(35, 9)"
82,2,33.01699703490913,"(37, 14)"
82,5,33.01699703490913,"(36, 14)"
82,8,41.0473411120247,"(11, 38)"
82,6-2,21.02000764640052,"(31, 15)"
82,4-2,12.859910827640132,"(38, 17)"
82,9-2,18.26225564044882,"(7, 39)"
82,7-2,18.26225564044882,"(14, 41)"
82,0-2,4.0,"(38, 10)"
82,1-2,2.0,"(15, 42)"
83,2,34.57631715351277,"(35, 17)"
83,6-2,28.821406288742295,"(30, 15)"
83,4-2,20.577319151857946,"(36, 20)"
83,9-2,26.40657061625766,"(8, 38)"
83,7-2,26.40657061625766,"(13, 41)"
83,0-2,13.203399406981827,"(39, 13)"
83,1-2,14.171361866885928,"(14, 40)"
83,8-2,2.0,"(14, 35)"
83,5-2,2.0,"(35, 16)"
84,2,30.061053722810215,"(37, 16)"
84,6-2,25.457125030993836,"(30, 17)"
84,4-2,20.319587236672152,"(36, 17)"
84,9-2,26.465913554631896,"(7, 36)"
84,7-2,26.465913554631896,"(12, 39)"
84,0-2,13.683059466283645,"(36, 15)"
84,1-2,14.554225680197336,"(14, 42)"
84,8-2,4.0,"(16, 37)"
84,5-2,4.0,"(38, 14)"
85,6-2,28.055468620444703,"(31, 16)"
85,4-2,26.69983925756698,"(38, 15)"
85,9-2,26.51932219916871,"(6, 37)"
85,7-2,26.51932219916871,"(12, 41)"
85,0-2,20.726964264217322,"(39, 12)"
85,1-2,14.898803112177601,"(12, 40)"
85,8-2,6.0,"(13, 40)"
85,5-2,12.612210744562043,"(34, 11)"
85,2-2,2.0,"(39, 17)"
86,6-2,24.844374896355763,"(30, 18)"
86,4-2,25.829855331810283,"(38, 18)"
86,9-2,26.56738997925184,"(8, 35)"
86,7-2,26.56738997925184,"(13, 39)"
86,0-2,20.45426783779559,"(39, 14)"
86,1-2,15.208922800959844,"(10, 39)"
86,8-2,8.0,"(15, 41)"
86,5-2,13.150989670105838,"(33, 13)"
86,2-2,5.0,"(37, 15)"
87,6-2,25.059937406720188,"(31, 19)"
87,4-2,25.046869798629256,"(37, 18)"
87,9-2,26.610650981326657,"(9, 34)"
87,7-2,26.610650981326657,"(12, 37)"
87,0-2,20.208841054016034,"(37, 12)"
87,1-2,15.488030520863859,"(11, 38)"
87,8-2,10.0,"(16, 40)"
87,5-2,13.635890703095255,"(31, 10)"
87,2-2,8.0,"(36, 18)"
88,6-2,25.25394366604817,"(33, 17)"
88,4-2,24.342182818766332,"(34, 15)"
88,9-2,26.649585883193993,"(9, 33)"
88,7-2,26.649585883193993,"(14, 38)"
88,0-2,19.987956948614432,"(36, 15)"
88,1-2,15.739227468777473,"(10, 37)"
88,8-2,10.8,"(14, 42)"
88,5-2,14.072301632785729,"(30, 11)"
88,2-2,9.9,"(36, 19)"
89,6-2,25.428549299443354,"(32, 18)"
89,4-2,23.7079645368897,"(33, 14)"
89,9-2,26.684627294874595,"(8, 34)"
89,7-2,26.684627294874595,"(16, 39)"
89,0-2,19.78916125375299,"(36, 12)"
89,1-2,15.965304721899725,"(11, 37)"
89,8-2,11.520000000000001,"(15, 40)"
89,5-2,14.465071469507158,"(32, 14)"
89,2-2,11.610000000000001,"(35, 17)"
90,6-2,25.58569436949902,"(31, 18)"
90,4-2,23.13716808320073,"(33, 15)"
90,9-2,26.716164565387135,"(7, 35)"
90,7-2,26.716164565387135,"(16, 38)"
90,0-2,19.61024512837769,"(35, 9)"
90,1-2,16.168774249709756,"(11, 35)"
90,8-2,12.168000000000001,"(14, 43)"
90,5-2,14.818564322556442,"(32, 15)"
90,2-2,13.149000000000001,"(32, 17)"
91,6-2,25.727124932549117,"(30, 17)"
91,4-2,22.623451274880658,"(31, 14)"
91,9-2,26.744548108848424,"(6, 36)"
91,7-2,26.744548108848424,"(14, 40)"
91,0-2,19.44922061553992,"(31, 13)"
91,1-2,16.35189682473878,"(10, 33)"
91,8-2,12.7512,"(16, 40)"
91,5-2,15.136707890300796,"(33, 16)"
91,2-2,14.5341,"(36, 16)"
92,6-2,25.854412439294205,"(31, 16)"
92,4-2,22.161106147392594,"(34, 16)"
92,9-2,26.77009329796358,"(6, 37)"
92,7-2,26.77009329796358,"(15, 42)"
92,0-2,19.30429855398593,"(34, 15)"
92,1-2,16.516707142264902,"(10, 34)"
92,8-2,13.27608,"(14, 38)"
92,5-2,15.423037101270719,"(30, 15)"
92,2-2,15.780690000000002,"(37, 12)"
93,6-2,25.968971195364784,"(30, 16)"
93,4-2,21.744995532653334,"(33, 17)"
93,9-2,26.793083968167224,"(7, 38)"
93,7-2,26.793083968167224,"(13, 43)"
93,0-2,19.173868698587338,"(34, 19)"
93,1-2,16.665036428038412,"(11, 36)"
93,8-2,13.748472000000001,"(14, 39)"
93,5-2,15.680733391143647,"(31, 12)"
93,2-2,16.902621,"(37, 11)"
94,6-2,26.072074075828304,"(32, 18)"
94,4-2,21.370495979388,"(36, 15)"
94,9-2,26.8137755713505,"(8, 40)"
94,7-2,26.8137755713505,"(14, 42)"
94,0-2,19.056481828728604,"(38, 15)"
94,1-2,16.79853278523457,"(11, 38)"
94,8-2,14.1736248,"(12, 40)"
94,5-2,15.912660052029283,"(35, 13)"
94,2-2,17.9123589,"(40, 13)"
95,6-2,26.164866668245473,"(34, 17)"
95,4-2,21.0334463814492,"(37, 18)"
95,9-2,26.83239801421545,"(9, 42)"
95,7-2,26.83239801421545,"(13, 42)"
95,0-2,18.950833645855745,"(35, 19)"
95,1-2,16.918679506711115,"(12, 36)"
95,8-2,14.55626232,"(11, 41)"
95,5-2,16.121394046826353,"(31, 14)"
95,2-2,18.82112301,"(39, 15)"
96,6-2,26.248380001420927,"(36, 19)"
96,4-2,20.730101743304278,"(40, 16)"
96,9-2,26.849158212793906,"(11, 44)"
96,7-2,26.849158212793906,"(11, 43)"
96,0-2,18.855750281270172,"(34, 18)"
96,1-2,17.026811556040006,"(14, 38)"
96,8-2,14.900636088000002,"(13, 38)"
96,5-2,16.309254642143717,"(35, 16)"
96,2-2,19.639010709,"(36, 16)"
97,6-2,26.323542001278835,"(35, 17)"
97,4-2,20.45709156897385,"(40, 15)"
97,9-2,26.864242391514516,"(10, 43)"
97,7-2,26.864242391514516,"(11, 42)"
97,0-2,18.770175253143154,"(34, 14)"
97,1-2,17.124130400436005,"(14, 37)"
97,8-2,15.210572479200003,"(16, 37)"
97,5-2,16.478329177929346,"(35, 15)"
97,2-2,20.3751096381,"(34, 16)"
98,6-2,26.391187801150952,"(33, 18)"
98,4-2,20.211382412076468,"(39, 18)"
98,9-2,26.877818152363066,"(10, 44)"
98,7-2,26.877818152363066,"(12, 43)"
98,0-2,18.69315772782884,"(33, 10)"
98,1-2,17.211717360392406,"(14, 39)"
98,8-2,15.489515231280004,"(15, 38)"
98,5-2,16.63049626013641,"(39, 16)"
98,2-2,21.03759867429,"(34, 12)"
99,6-2,26.452069021035857,"(33, 20)"
99,4-2,19.99024417086882,"(39, 17)"
99,9-2,26.89003633712676,"(8, 43)"
99,7-2,26.89003633712676,"(10, 41)"
99,0-2,18.623841955045958,"(31, 12)"
99,1-2,17.290545624353165,"(15, 37)"
99,8-2,15.740563708152003,"(14, 40)"
99,5-2,16.76744663412277,"(39, 15)"
99,2-2,21.633838806861,"(36, 14)"
